ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
2633	2	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2634	40	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2635	53	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2636	60	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2637	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2638	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2639	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2640	16	1	2	0.000000	1.375000	1.375000	0.000000	0.000000	0	0	0
2641	15	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2642	39	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2643	1	2	2	0.000000	41.000000	2.000000	0.000000	0.000000	0	0	0
2644	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2645	42	1	1	0.000000	1.238095	1.238095	0.000000	0.000000	0	0	0
2646	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2647	70	1	1	0.000000	1.028571	1.028571	0.000000	0.000000	0	0	0
2648	4	2	1	0.000000	45.000000	1.500000	0.000000	0.000000	0	0	0
2649	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2650	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2651	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2652	2	2	1	0.000000	34.000000	1.000000	0.000000	0.000000	0	0	0
2653	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2654	21	1	1	0.000000	32.047619	4.380952	0.000000	0.000000	0	0	0
2655	32	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2656	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2657	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2658	7	1	1	0.000000	29.428571	1.000000	0.000000	0.000000	0	0	0
2659	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2660	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2661	46	2	2	0.000000	40.608696	9.521739	0.000000	0.000000	0	0	0
2662	58	2	1	0.000000	1.068966	1.068966	0.000000	0.000000	0	0	0
2663	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2664	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2665	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2666	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2667	1	2	1	0.000000	31.000000	2.000000	0.000000	0.000000	0	0	0
2668	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2669	51	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2670	40	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2671	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2672	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2673	34	1	1	0.000000	1.058824	1.058824	0.000000	0.000000	0	0	0
2674	3	2	2	0.000000	38.666667	1.666667	0.000000	0.000000	0	0	0
2675	2	1	2	0.000000	26.000000	11.500000	0.000000	0.000000	0	0	0
2676	9	1	2	0.000000	35.000000	9.333333	0.000000	0.000000	0	0	0
2677	11	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2678	4	2	2	0.000000	33.250000	1.250000	0.000000	0.000000	0	0	0
2679	34	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2680	61	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2681	17	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2682	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2683	10	2	1	0.000000	47.500000	22.300000	0.000000	0.000000	0	0	0
2684	1	1	1	0.000000	44.000000	26.000000	0.000000	0.000000	0	0	0
2685	16	1	2	0.000000	38.562500	14.000000	0.000000	0.000000	0	0	0
2686	5	1	2	0.000000	32.800000	20.800000	0.000000	0.000000	0	0	0
2687	14	1	1	0.000000	42.500000	17.785714	0.000000	0.000000	0	0	0
2688	3	2	1	0.000000	36.000000	2.000000	0.000000	0.000000	0	0	0
2689	41	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2690	1	2	1	0.000000	47.000000	30.000000	0.000000	0.000000	0	0	0
2691	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2692	20	1	2	0.000000	1.450000	1.450000	0.000000	0.000000	0	0	0
2693	7	2	2	0.000000	41.000000	23.428571	0.000000	0.000000	0	0	0
2694	3	2	1	0.000000	40.000000	25.000000	0.000000	0.000000	0	0	0
2695	4	1	2	0.000000	38.750000	24.250000	0.000000	0.000000	0	0	0
2696	10	1	1	0.000000	31.300000	24.200000	0.000000	0.000000	0	0	0
2697	3	1	2	0.000000	30.666667	21.333333	0.000000	0.000000	0	0	0
2698	5	1	3	0.000000	31.800000	17.200000	0.000000	0.000000	0	0	0
2699	3	1	1	0.000000	34.666667	20.666667	0.000000	0.000000	0	0	0
2700	2	3	1	0.000000	41.000000	23.000000	0.000000	0.000000	0	0	0
2701	2	1	1	0.000000	40.000000	23.500000	0.000000	0.000000	0	0	0
2702	7	3	2	0.000000	36.714286	1.285714	0.000000	0.000000	0	0	0
2703	16	3	1	0.000000	31.687500	6.500000	0.000000	0.000000	0	0	0
2704	2	2	1	0.000000	36.500000	23.000000	0.000000	0.000000	0	0	0
2705	1	2	1	0.000000	34.000000	20.000000	0.000000	0.000000	0	0	0
2706	4	1	1	0.000000	34.000000	10.250000	0.000000	0.000000	0	0	0
2707	2	1	1	0.000000	32.500000	15.500000	0.000000	0.000000	0	0	0
2708	2	2	2	0.000000	43.500000	23.500000	0.000000	0.000000	0	0	0
2709	7	1	1	0.000000	40.857143	22.000000	0.000000	0.000000	0	0	0
2710	18	1	2	0.000000	40.222222	26.555556	0.000000	0.000000	0	0	0
2711	3	1	1	0.000000	38.666667	19.666667	0.000000	0.000000	0	0	0
2712	4	2	2	0.000000	40.250000	13.000000	0.000000	0.000000	0	0	0
2713	4	1	2	0.000000	40.000000	26.000000	0.000000	0.000000	0	0	0
2714	15	2	1	0.000000	39.666667	27.800000	0.000000	0.000000	0	0	0
2715	1	1	1	0.000000	39.000000	20.000000	0.000000	0.000000	0	0	0
2716	10	3	3	0.000000	40.600000	25.000000	0.000000	0.000000	0	0	0
2717	5	1	2	0.000000	37.000000	23.000000	0.000000	0.000000	0	0	0
2718	5	2	1	0.000000	37.200000	15.200000	0.000000	0.000000	0	0	0
2719	7	1	1	0.000000	30.428571	20.571429	0.000000	0.000000	0	0	0
2720	5	2	1	0.000000	28.200000	15.200000	0.000000	0.000000	0	0	0
2721	2	1	1	0.000000	28.000000	15.500000	0.000000	0.000000	0	0	0
2722	9	1	2	0.000000	34.444444	8.444444	0.000000	0.000000	0	0	0
2723	2	2	2	0.000000	35.500000	25.000000	0.000000	0.000000	0	0	0
2724	1	2	2	0.000000	35.000000	22.000000	0.000000	0.000000	0	0	0
2725	5	1	1	0.000000	34.600000	20.800000	0.000000	0.000000	0	0	0
2726	10	1	2	0.000000	34.600000	22.800000	0.000000	0.000000	0	0	0
2727	2	1	2	0.000000	35.500000	23.500000	0.000000	0.000000	0	0	0
2728	1	1	1	0.000000	33.000000	20.000000	0.000000	0.000000	0	0	0
2729	12	2	2	0.000000	41.916667	24.166667	0.000000	0.000000	0	0	0
2730	7	1	1	0.000000	36.857143	20.714286	0.000000	0.000000	0	0	0
2731	13	1	1	0.000000	37.307692	20.769231	0.000000	0.000000	0	0	0
2732	2	1	1	0.000000	33.000000	23.500000	0.000000	0.000000	0	0	0
2733	11	1	2	0.000000	27.181818	18.272727	0.000000	0.000000	0	0	0
2734	8	2	2	0.000000	28.125000	19.125000	0.000000	0.000000	0	0	0
2735	10	1	1	0.000000	31.100000	17.700000	0.000000	0.000000	0	0	0
2736	12	1	2	0.000000	37.916667	19.583333	0.000000	0.000000	0	0	0
2737	5	1	2	0.000000	38.600000	25.800000	0.000000	0.000000	0	0	0
2738	1	1	2	0.000000	38.000000	23.000000	0.000000	0.000000	0	0	0
2739	7	1	2	0.000000	38.571429	22.000000	0.000000	0.000000	0	0	0
2740	1	2	2	0.000000	38.000000	2.000000	0.000000	0.000000	0	0	0
2741	9	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2742	2	2	1	0.000000	34.500000	22.000000	0.000000	0.000000	0	0	0
2743	7	1	1	0.000000	28.714286	21.285714	0.000000	0.000000	0	0	0
2744	27	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2745	3	2	2	0.000000	35.000000	24.000000	0.000000	0.000000	0	0	0
2746	6	1	1	0.000000	34.833333	21.166667	0.000000	0.000000	0	0	0
2747	1	1	2	0.000000	40.000000	22.000000	0.000000	0.000000	0	0	0
2748	4	2	2	0.000000	40.750000	22.500000	0.000000	0.000000	0	0	0
2749	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2750	2	1	2	0.000000	38.000000	2.000000	0.000000	0.000000	0	0	0
2751	5	1	2	0.000000	34.600000	18.400000	0.000000	0.000000	0	0	0
2752	6	1	1	0.000000	40.666667	28.166667	0.000000	0.000000	0	0	0
2753	3	1	2	0.000000	42.666667	28.666667	0.000000	0.000000	0	0	0
2754	6	1	2	0.000000	42.000000	29.500000	0.000000	0.000000	0	0	0
2755	29	2	2	0.000000	38.620690	23.517241	0.000000	0.000000	0	0	0
2756	18	2	2	0.000000	38.888889	17.166667	0.000000	0.000000	0	0	0
2757	1	1	2	0.000000	44.000000	28.000000	0.000000	0.000000	0	0	0
2758	48	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2759	34	1	2	0.000000	24.676471	15.647059	0.000000	0.000000	0	0	0
2760	5	2	2	0.000000	31.800000	23.400000	0.000000	0.000000	0	0	0
2761	1	2	1	0.000000	33.000000	25.000000	0.000000	0.000000	0	0	0
2762	2	2	1	0.000000	33.500000	22.000000	0.000000	0.000000	0	0	0
2763	31	3	1	0.000000	27.645161	17.612903	0.000000	0.000000	0	0	0
2764	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2765	1	1	1	0.000000	33.000000	20.000000	0.000000	0.000000	0	0	0
2766	8	2	3	0.000000	41.375000	24.625000	0.000000	0.000000	0	0	0
2767	2	2	1	0.000000	41.500000	28.500000	0.000000	0.000000	0	0	0
2768	1	1	1	0.000000	35.000000	24.000000	0.000000	0.000000	0	0	0
2769	3	1	1	0.000000	33.666667	20.666667	0.000000	0.000000	0	0	0
2770	2	1	2	0.000000	40.000000	23.000000	0.000000	0.000000	0	0	0
2771	3	1	2	0.000000	42.666667	24.000000	0.000000	0.000000	0	0	0
2772	58	1	0	0.000000	1.034483	1.034483	0.000000	0.000000	0	0	0
2773	3	1	2	0.000000	47.333333	17.000000	0.000000	0.000000	0	0	0
2774	2	1	2	0.000000	41.500000	11.500000	0.000000	0.000000	0	0	0
2775	5	2	1	0.000000	38.000000	19.200000	0.000000	0.000000	0	0	0
2776	65	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2777	1	1	1	0.000000	36.000000	23.000000	0.000000	0.000000	0	0	0
2778	7	1	2	0.000000	25.285714	16.428571	0.000000	0.000000	0	0	0
2779	2	1	2	0.000000	26.000000	16.000000	0.000000	0.000000	0	0	0
2780	9	2	2	0.000000	28.333333	18.111111	0.000000	0.000000	0	0	0
2781	4	1	1	0.000000	26.500000	17.000000	0.000000	0.000000	0	0	0
2782	19	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2783	34	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2784	5	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2785	3	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2786	3	3	2	0.000000	39.000000	2.666667	0.000000	0.000000	0	0	0
2787	11	1	1	0.000000	37.636364	22.909091	0.000000	0.000000	0	0	0
2788	46	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2789	14	1	1	0.000000	2.071429	2.071429	0.000000	0.000000	0	0	0
2790	3	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2791	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2792	3	2	1	0.000000	32.000000	24.333333	0.000000	0.000000	0	0	0
2793	9	1	1	0.000000	31.444444	21.888889	0.000000	0.000000	0	0	0
2794	3	2	1	0.000000	13.333333	13.333333	0.000000	0.000000	0	0	0
2795	1	3	1	0.000000	31.000000	13.000000	0.000000	0.000000	0	0	0
2796	3	1	1	0.000000	31.666667	13.000000	0.000000	0.000000	0	0	0
2797	2	1	3	0.000000	34.000000	15.500000	0.000000	0.000000	0	0	0
2798	3	1	2	0.000000	33.333333	20.333333	0.000000	0.000000	0	0	0
2799	17	1	2	0.000000	34.588235	13.117647	0.000000	0.000000	0	0	0
2800	62	2	2	0.000000	30.548387	20.161290	0.000000	0.000000	0	0	0
2801	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2802	4	2	2	0.000000	30.500000	2.000000	0.000000	0.000000	0	0	0
2803	3	1	1	0.000000	31.000000	16.000000	0.000000	0.000000	0	0	0
2804	3	1	1	0.000000	30.666667	21.333333	0.000000	0.000000	0	0	0
2805	3	1	2	0.000000	34.000000	23.666667	0.000000	0.000000	0	0	0
2806	3	2	2	0.000000	35.000000	10.000000	0.000000	0.000000	0	0	0
2807	1	2	2	0.000000	33.000000	2.000000	0.000000	0.000000	0	0	0
2808	11	2	2	0.000000	45.000000	8.363636	0.000000	0.000000	0	0	0
2809	4	2	1	0.000000	48.000000	1.750000	0.000000	0.000000	0	0	0
2810	1	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2811	1	2	2	0.000000	51.000000	2.000000	0.000000	0.000000	0	0	0
2812	1	2	2	0.000000	43.000000	20.000000	0.000000	0.000000	0	0	0
2813	1	2	1	0.000000	44.000000	20.000000	0.000000	0.000000	0	0	0
2814	1	1	2	0.000000	43.000000	19.000000	0.000000	0.000000	0	0	0
2815	3	2	1	0.000000	45.333333	22.666667	0.000000	0.000000	0	0	0
2816	3	1	2	0.000000	35.333333	9.333333	0.000000	0.000000	0	0	0
2817	59	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2818	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2819	2	2	1	0.000000	39.500000	14.000000	0.000000	0.000000	0	0	0
2820	8	2	1	0.000000	31.750000	15.375000	0.000000	0.000000	0	0	0
2821	6	1	1	0.000000	39.166667	8.000000	0.000000	0.000000	0	0	0
2822	3	2	1	0.000000	30.333333	16.666667	0.000000	0.000000	0	0	0
2823	3	2	2	0.000000	36.666667	1.666667	0.000000	0.000000	0	0	0
2824	7	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2825	2	1	2	0.000000	42.000000	14.000000	0.000000	0.000000	0	0	0
2826	2	2	2	0.000000	34.000000	2.000000	0.000000	0.000000	0	0	0
2827	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2828	9	2	2	0.000000	37.555556	20.666667	0.000000	0.000000	0	0	0
2829	8	2	2	0.000000	32.000000	21.250000	0.000000	0.000000	0	0	0
2830	10	2	1	0.000000	38.000000	16.700000	0.000000	0.000000	0	0	0
2831	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2832	9	1	2	0.000000	30.777778	19.222222	0.000000	0.000000	0	0	0
2833	33	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2834	6	2	2	0.000000	33.000000	8.500000	0.000000	0.000000	0	0	0
2835	3	2	1	0.000000	45.333333	1.000000	0.000000	0.000000	0	0	0
2836	63	1	1	0.000000	1.063492	1.063492	0.000000	0.000000	0	0	0
2837	53	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2838	59	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2839	5	2	1	0.000000	37.600000	18.000000	0.000000	0.000000	0	0	0
2840	11	1	1	0.000000	41.090909	12.818182	0.000000	0.000000	0	0	0
2841	41	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2842	24	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2843	27	2	1	0.000000	1.222222	1.222222	0.000000	0.000000	0	0	0
2844	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2845	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2846	13	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2847	51	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2848	3	1	1	0.000000	39.000000	22.000000	0.000000	0.000000	0	0	0
2849	55	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2850	10	1	1	0.000000	30.700000	9.300000	0.000000	0.000000	0	0	0
2851	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2852	13	2	1	0.000000	35.384615	11.000000	0.000000	0.000000	0	0	0
2853	23	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2854	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2855	71	1	1	0.000000	1.014085	1.014085	0.000000	0.000000	0	0	0
2856	45	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2857	27	2	2	0.000000	38.222222	24.629630	0.000000	0.000000	0	0	0
2858	44	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2859	47	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2860	62	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2861	1	3	1	0.000000	44.000000	2.000000	0.000000	0.000000	0	0	0
2862	7	1	1	0.000000	40.000000	15.571429	0.000000	0.000000	0	0	0
2863	53	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2864	4	2	1	0.000000	40.250000	2.000000	0.000000	0.000000	0	0	0
2865	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2866	52	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2867	36	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2868	9	1	2	0.000000	1.222222	1.222222	0.000000	0.000000	0	0	0
2869	49	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2870	40	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2871	88	1	1	0.000000	1.090909	1.090909	0.000000	0.000000	0	0	0
2872	73	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2873	11	2	2	0.000000	42.090909	1.090909	0.000000	0.000000	0	0	0
2874	5	1	1	0.000000	31.600000	11.600000	0.000000	0.000000	0	0	0
2875	1	2	2	0.000000	34.000000	2.000000	0.000000	0.000000	0	0	0
2876	28	1	1	0.000000	1.035714	1.035714	0.000000	0.000000	0	0	0
2877	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2878	1	1	1	0.000000	34.000000	6.000000	0.000000	0.000000	0	0	0
2879	17	2	1	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2880	4	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2881	37	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2882	4	1	2	0.000000	35.750000	1.750000	0.000000	0.000000	0	0	0
2883	33	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2884	4	1	2	0.000000	26.500000	1.000000	0.000000	0.000000	0	0	0
2885	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2886	47	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2887	44	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2888	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2889	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2890	4	1	1	0.000000	47.750000	1.500000	0.000000	0.000000	0	0	0
2891	8	1	3	0.000000	38.125000	1.000000	0.000000	0.000000	0	0	0
2892	4	2	1	0.000000	38.250000	17.000000	0.000000	0.000000	0	0	0
2893	72	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2894	35	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2895	55	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2896	43	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2897	58	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2898	42	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2899	1	2	2	0.000000	33.000000	2.000000	0.000000	0.000000	0	0	0
2900	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2901	1	1	2	0.000000	48.000000	1.000000	0.000000	0.000000	0	0	0
2902	42	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2903	1	2	2	0.000000	34.000000	2.000000	0.000000	0.000000	0	0	0
2904	48	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2905	9	2	2	0.000000	2.000000	2.000000	0.000000	0.000000	0	0	0
2906	10	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2907	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2908	48	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2909	16	2	2	0.000000	21.250000	12.062500	0.000000	0.000000	0	0	0
2910	20	2	1	0.000000	3.000000	2.000000	0.000000	0.000000	0	0	0
2911	41	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2912	45	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2913	49	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2914	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2915	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2916	11	2	1	0.000000	40.454545	6.727273	0.000000	0.000000	0	0	0
2917	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2918	29	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2919	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2920	14	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2921	2	1	1	0.000000	30.000000	1.000000	0.000000	0.000000	0	0	0
2922	42	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2923	8	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2924	21	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2925	47	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2926	11	2	2	0.000000	33.090909	19.818182	0.000000	0.000000	0	0	0
2927	5	1	2	0.000000	32.200000	19.200000	0.000000	0.000000	0	0	0
2928	2	1	2	0.000000	35.000000	18.500000	0.000000	0.000000	0	0	0
2929	40	1	2	0.000000	30.550000	16.500000	0.000000	0.000000	0	0	0
2930	2	1	2	0.000000	41.000000	28.500000	0.000000	0.000000	0	0	0
2931	2	1	2	0.000000	40.500000	27.500000	0.000000	0.000000	0	0	0
2932	10	1	2	0.000000	36.300000	20.900000	0.000000	0.000000	0	0	0
2933	17	2	2	0.000000	31.647059	20.529412	0.000000	0.000000	0	0	0
2934	1	1	1	0.000000	32.000000	22.000000	0.000000	0.000000	0	0	0
2935	16	1	2	0.000000	33.125000	21.437500	0.000000	0.000000	0	0	0
2936	5	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2937	26	1	2	0.000000	2.307692	1.192308	0.000000	0.000000	0	0	0
2938	1	2	2	0.000000	34.000000	17.000000	0.000000	0.000000	0	0	0
2939	9	2	2	0.000000	33.333333	1.666667	0.000000	0.000000	0	0	0
2940	63	1	2	0.000000	31.253968	14.301587	0.000000	0.000000	0	0	0
2941	27	2	2	0.000000	32.851852	21.629630	0.000000	0.000000	0	0	0
2942	4	1	1	0.000000	31.250000	15.750000	0.000000	0.000000	0	0	0
2943	4	1	1	0.000000	32.000000	18.750000	0.000000	0.000000	0	0	0
2944	14	1	1	0.000000	33.357143	23.571429	0.000000	0.000000	0	0	0
2945	4	3	1	0.000000	27.750000	10.750000	0.000000	0.000000	0	0	0
2946	3	1	1	0.000000	28.666667	14.333333	0.000000	0.000000	0	0	0
2947	8	2	2	0.000000	34.250000	19.000000	0.000000	0.000000	0	0	0
2948	8	1	2	0.000000	44.125000	16.750000	0.000000	0.000000	0	0	0
2949	8	2	1	0.000000	42.375000	29.125000	0.000000	0.000000	0	0	0
2950	13	2	2	0.000000	42.307692	23.461538	0.000000	0.000000	0	0	0
2951	1	2	1	0.000000	46.000000	27.000000	0.000000	0.000000	0	0	0
2952	25	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2953	14	2	2	0.000000	30.214286	19.357143	0.000000	0.000000	0	0	0
2954	2	1	2	0.000000	28.000000	16.000000	0.000000	0.000000	0	0	0
2955	7	3	1	0.000000	38.428571	25.428571	0.000000	0.000000	0	0	0
2956	4	1	2	0.000000	46.500000	29.750000	0.000000	0.000000	0	0	0
2957	12	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2958	19	1	2	0.000000	24.947368	12.842105	0.000000	0.000000	0	0	0
2959	10	1	1	0.000000	31.300000	18.300000	0.000000	0.000000	0	0	0
2960	1	2	2	0.000000	45.000000	26.000000	0.000000	0.000000	0	0	0
2961	12	1	1	0.000000	42.333333	12.166667	0.000000	0.000000	0	0	0
2962	6	1	1	0.000000	38.166667	17.500000	0.000000	0.000000	0	0	0
2963	1	1	2	0.000000	41.000000	21.000000	0.000000	0.000000	0	0	0
2964	6	2	2	0.000000	40.833333	22.500000	0.000000	0.000000	0	0	0
2965	5	2	1	0.000000	39.000000	22.400000	0.000000	0.000000	0	0	0
2966	4	2	2	0.000000	38.000000	25.500000	0.000000	0.000000	0	0	0
2967	14	1	1	0.000000	39.500000	27.857143	0.000000	0.000000	0	0	0
2968	9	2	2	0.000000	40.000000	18.555556	0.000000	0.000000	0	0	0
2969	6	1	1	0.000000	40.333333	18.166667	0.000000	0.000000	0	0	0
2970	4	1	1	0.000000	37.250000	24.000000	0.000000	0.000000	0	0	0
2971	5	1	2	0.000000	24.600000	13.800000	0.000000	0.000000	0	0	0
2972	12	2	2	0.000000	25.916667	10.916667	0.000000	0.000000	0	0	0
2973	2	1	2	0.000000	27.500000	3.000000	0.000000	0.000000	0	0	0
2974	6	1	1	0.000000	23.500000	14.000000	0.000000	0.000000	0	0	0
2975	18	1	2	0.000000	25.166667	10.444444	0.000000	0.000000	0	0	0
2976	5	1	1	0.000000	36.000000	22.800000	0.000000	0.000000	0	0	0
2977	5	1	1	0.000000	38.600000	23.200000	0.000000	0.000000	0	0	0
2978	8	2	1	0.000000	37.250000	1.875000	0.000000	0.000000	0	0	0
2979	6	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0	0	0
2980	3	1	2	0.000000	36.333333	23.333333	0.000000	0.000000	0	0	0
